0.97556E-03 0.50567E-05 0.00000E+01 230020 0 0 3670 0.37600E+07 0.00000E+01 0.97556E-03 0.00000E+01 0.00000E+01 0
1 0.00097591 1.489e-05 2.1577 0.11784 0.00097591
2 0.0009954 1.9688e-05 3.9558 0.66838 0.0009954
3 0.0009711 6.7094e-06 1.9542 0.1563 0.0009711
4 0.00098901 2.889e-05 2.9211 0.18153 0.00098901
5 0.00099659 2.3656e-05 3.357 0.32331 0.00099659
6 0.00097264 9.2484e-06 1.9017 0.16653 0.00097264
<lo_statistics>
<cumulated_time> 79.6962 </cumulated_time>
</lo_statistics>
