# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247058		0.004832865902303548
1.0		1.0		1.0		-1		247059		0.005443410452364164
1.0		1.0		1.0		-1		247060		0.005016297186575678
1.0		1.0		1.0		-1		247061		0.004335520800987459
1.0		1.0		1.0		-1		247062		0.004490414800554776
1.0		1.0		1.0		-1		247063		0.004029527490944821
1.0		1.0		1.0		-1		247064		0.004628848776440299
1.0		1.0		1.0		-1		247065		0.004156551438278104
1.0		1.0		1.0		-1		247066		0.00456589837792533
1.0		1.0		1.0		-1		247067		0.004838287573245565
1.0		1.0		1.0		-1		247068		0.0051370123091262114
1.0		1.0		1.0		-1		247069		0.0045188197789863506
1.0		1.0		1.0		-1		247070		0.004232000103544367
1.0		1.0		1.0		-1		247071		0.005919239329657363
1.0		1.0		1.0		-1		247072		0.004843677815584702
1.0		1.0		1.0		-1		247073		0.0053895237759220725
1.0		1.0		1.0		-1		247074		0.00520175979620289
1.0		1.0		1.0		-1		247075		0.004656213673401503
1.0		1.0		1.0		-1		247076		0.004576181752587764
1.0		1.0		1.0		-1		247077		0.004636516990052558
1.0		1.0		1.0		-1		247078		0.004648250030007354
1.0		1.0		1.0		-1		247079		0.006166704920733089
1.0		1.0		1.0		-1		247080		0.007334981614116863
1.0		1.0		1.0		-1		247081		0.004933726375974931
1.0		1.0		1.0		-1		247082		0.00477522026998396
1.0		1.0		1.0		-1		247083		0.004444924883317175
1.0		1.0		1.0		-1		247084		0.005233212543045055
1.0		1.0		1.0		-1		247085		0.00479596824343858
1.0		1.0		1.0		-1		247086		0.004453196221643499
1.0		1.0		1.0		-1		247087		0.005613789200997178
1.0		1.0		1.0		-1		247088		0.005638857035439695
1.0		1.0		1.0		-1		247089		0.005318980249489373
1.0		1.0		1.0		-1		247090		0.004687693230884733
1.0		1.0		1.0		-1		247091		0.006197261432589447
1.0		1.0		1.0		-1		247092		0.005336119110676154
1.0		1.0		1.0		-1		247093		0.005351714028635995
1.0		1.0		1.0		-1		247094		0.005269454994020185
1.0		1.0		1.0		-1		247095		0.00472394040719831
1.0		1.0		1.0		-1		247096		0.006098289528467421
1.0		1.0		1.0		-1		247097		0.00282486801902038
1.0		1.0		1.0		-1		247098		0.00518543281214566
1.0		1.0		1.0		-1		247099		0.00419210795981699
1.0		1.0		1.0		-1		247100		0.0044140525391828285

#***************************************************************************
#
# original cross-section: 0.0049111577999798725
#     scale variation: +18.2% -14.8%
#     central scheme variation: +12.2% -10.9%
# PDF variation: +15.6% -15.6%
#
# dynamical scheme # 1 : 0.00468186 +17.7% -14.5% # \sum ET
# dynamical scheme # 2 : 0.00468186 +17.7% -14.5% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.0055114 +18.5% -15.1% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00437643 +17.4% -14.2% # \sqrt{\hat s}
#***************************************************************************
